"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.821344286304073,0.821488004734852,0.82169963422252,0.822157255422679,0.822330814464283,0.822526423393388,0.82252636860701,0.822761483520671,0.822890303427733,0.823017213576527,0.823298712475423,0.823232996961383,0.823309198936171,0.823515665774868,0.823602620913301,0.823693482750557,0.82379639470642,0.823867343925492,0.824016658408501,0.824071678235644,0.824119848130401
"760",0.821407014716579,0.821692278178434,0.821947106092288,0.822147320849336,0.822463899900483,0.82258717610266,0.822786141045969,0.82285198281942,0.823194017947835,0.823125231054886,0.823294919065004,0.823328143448731,0.823482911386772,0.823558789122722,0.823872288651158,0.823809474281433,0.823855139789712,0.823827171233294,0.82405827512288,0.824050909920358,0.824291500377636
"770",0.821721643988509,0.821925803365983,0.82227450076864,0.822507299023457,0.822546301425592,0.822801131359748,0.82294200560678,0.823004390690721,0.823161197397143,0.823327488313461,0.823410227970355,0.823561917139185,0.823638670994516,0.823774358172544,0.823812044401056,0.823937719947318,0.824073418106691,0.824117852154022,0.824107549431729,0.823993264172426,0.824288627915949
"780",0.821822708682022,0.822260816992419,0.822541455242773,0.822733357388095,0.822885001529308,0.822887541331267,0.823113893545806,0.823247613758163,0.823332294469243,0.823392750375665,0.823475053265947,0.823711673722791,0.823721300430664,0.823876435487377,0.823862515264192,0.824012553929077,0.824062851413821,0.824148139625078,0.824473699164475,0.8243713449168,0.824509877379403
"790",0.822209617928144,0.822505628021324,0.822707769353836,0.82281231108072,0.823017935044443,0.823198156650181,0.823334010695007,0.82342107658664,0.823482739965618,0.823671937742351,0.823750315457065,0.823624435506713,0.823814367788741,0.823993260102259,0.824098415708006,0.824151748444222,0.824229954932701,0.824366574343921,0.824327532515381,0.824416951818957,0.824498546301859
"800",0.822421502968399,0.822505602578378,0.822770906951923,0.822922590462508,0.823096613718228,0.823222770757091,0.823333547719893,0.823403639961253,0.823650532787021,0.823637628939133,0.823701132524641,0.823743593782381,0.823929007280851,0.823994599436052,0.824183733563387,0.824298890881795,0.824336157454254,0.824293423577379,0.824568277817353,0.824453236472592,0.824695600790004
"810",0.822581320083885,0.822812954080195,0.823000448527004,0.823200767110208,0.823206508219496,0.823557529592014,0.823383007471619,0.823491698374594,0.823947582092754,0.823731913009597,0.823842040840574,0.824056070504321,0.824156981204323,0.824113262471441,0.824418266465827,0.824624160961103,0.824558606662239,0.824467281399446,0.824611422684741,0.824653287006168,0.824562266030789
"820",0.822761124534226,0.822843237155854,0.823107395753722,0.823217544296783,0.823366827721404,0.823609915923925,0.823604139150686,0.823667323434692,0.823825848516565,0.823799732984413,0.824061745331118,0.824153504959282,0.824157800424623,0.824322160312398,0.824444593598109,0.824465040751691,0.824524387541212,0.824617716248465,0.824725493464289,0.824606349928296,0.824652534775489
"830",0.822952235384225,0.823111393127322,0.82311818779251,0.823385893320368,0.823515271090795,0.823719125020545,0.823857447660634,0.823817681131331,0.824013879710194,0.823999411303058,0.824112336631165,0.824314777273858,0.824295604355032,0.824347630585874,0.824424776562888,0.824442100839209,0.824536668719053,0.824521874791424,0.824670823055098,0.824725417716035,0.824778677463424
"840",0.823165432814668,0.823287472115592,0.823512237093056,0.823656357125363,0.823820964350912,0.823774132144267,0.823948092648572,0.823916670744324,0.82402641996602,0.824124605436749,0.824233772987675,0.824289275506,0.824431668025825,0.824421341541753,0.824600838849591,0.824549807376671,0.824534667362607,0.824449648649003,0.82468747535236,0.82492932084399,0.824841581795464
"850",0.823219219160119,0.823441905724413,0.823541749830391,0.823680324001773,0.823767119855348,0.824014845994,0.824023495985375,0.82417244199794,0.824142914737943,0.824281682184812,0.824422169309328,0.824351866120247,0.824569574683268,0.824541109447869,0.824520556719004,0.824732140724546,0.82477860602376,0.824847725196301,0.824805388791743,0.824826333790168,0.824874453401163
"860",0.823410540559177,0.823721481573557,0.823724792352366,0.823813712361615,0.823962956698583,0.823906124634197,0.824066779309616,0.824187839037982,0.824232590618722,0.824383913960676,0.824504345956306,0.824493234557218,0.824559487348011,0.824550012415506,0.824783407735405,0.824954457171961,0.824794805744079,0.824874624832476,0.824829732801406,0.825000335710868,0.825127301558307
"870",0.823591478954019,0.82369023179524,0.823813901053405,0.823923710716855,0.824027344846772,0.824039071706396,0.824183824462687,0.824339889379574,0.824373019960167,0.824393685480962,0.824462013414419,0.824649095176124,0.82455356449479,0.824811898900169,0.824579256788811,0.824754979552464,0.824888091106284,0.824862081680566,0.824975422187003,0.824928903289679,0.824959613967639
"880",0.823598919870276,0.823825830890444,0.823851750214009,0.824005795054716,0.824305046960004,0.824168978228464,0.824378149707115,0.824374476294641,0.824421199741672,0.824707114780991,0.824491424537319,0.824590713549893,0.82471899952116,0.824921968598003,0.824854121020642,0.824922194774239,0.824956896259454,0.82491207813604,0.824881799073427,0.824948934775053,0.82485761638555
"890",0.823775971271905,0.82398107581477,0.824026922958651,0.824243224383329,0.824215098268255,0.824348320038965,0.82447831206321,0.824471326799107,0.824530201717771,0.824482440972026,0.824700114849612,0.824686825697394,0.824728228870118,0.824807404517009,0.824735890365628,0.82489446664267,0.824832202048901,0.824980891662673,0.825055149569224,0.82505491179331,0.824911098876167
"900",0.823846494363365,0.823985099638941,0.824325349895038,0.824213405241579,0.824326443373506,0.824433977892594,0.824510920023128,0.824553986561824,0.824644094934467,0.824758355423768,0.824891980311556,0.824724557308809,0.824934928524254,0.824641641849471,0.824850590879819,0.824942107793312,0.825017638833086,0.825083458815668,0.824901486142378,0.824948907913086,0.825024174583183
"910",0.824146524276745,0.824286642481877,0.824101276211521,0.824434909704856,0.824568616379927,0.824435561049821,0.824673080503467,0.824828694192967,0.824783262640925,0.824760922140751,0.824887078467969,0.824867076505098,0.824940530913925,0.824868606108595,0.82504051130911,0.824883370268375,0.825034123797752,0.825053288053762,0.825069116355039,0.825216745658868,0.825248322891184
"920",0.824202896864099,0.824280854894465,0.824571954945013,0.82449333502412,0.824618222452631,0.824602034768237,0.824749873705511,0.824592825304139,0.8245750461836,0.824970271178684,0.824969534165892,0.824860785760139,0.82496714473414,0.824997815651748,0.825070622607307,0.825130981068189,0.82506551649252,0.824966904064693,0.825214803006669,0.825159460728655,0.824967105143208
"930",0.824381176028148,0.824351697813459,0.824526667449834,0.824615995782799,0.824618250907508,0.824772838198467,0.824771344689195,0.824797404340764,0.82491675979426,0.824974560667656,0.824984949324077,0.825209939902155,0.824925446854524,0.825108253104767,0.825037200948011,0.825155646893446,0.825037290450764,0.825277716017213,0.825146788797897,0.825164514796361,0.825045569235875
"940",0.824404958006542,0.824678199833455,0.824592351606514,0.824765645599963,0.82473831245782,0.824731282920903,0.824821600644828,0.824945542179336,0.824874747148741,0.825087003476358,0.825045113799157,0.825155502717147,0.824933074133556,0.825018039237764,0.825023717130382,0.825124467361605,0.825093126336096,0.825150268411619,0.825197039624672,0.825142760957095,0.825172161767896
