"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.80960171035669,0.809149408616072,0.809082311466663,0.809095004924122,0.808960639032629,0.808991618999955,0.80870211391595,0.808754840063907,0.808760870180753,0.808480061511001,0.80840152176382,0.808487753153165,0.808121435831765,0.808134125261528,0.80784628575659,0.807888867046618,0.807934069833769,0.807673642872476,0.807489594716432,0.807554064245603,0.807276987974321
"760",0.809632530953737,0.808993228058586,0.808986073402013,0.808934177319482,0.808864919616722,0.808877762423524,0.808644288280216,0.808562431254102,0.808565875858907,0.808366503406383,0.808354747885225,0.808258014830193,0.808059133384792,0.808071657103929,0.807915490280202,0.807897050771476,0.807852238797965,0.807741941447103,0.807588216715675,0.807713513404512,0.80724040307138
"770",0.809530118516532,0.809185595108181,0.809125161449366,0.809022155733552,0.808862207068069,0.808844007188186,0.808739383643123,0.808637186054506,0.808437288714464,0.80850969573909,0.808216415819393,0.808496811003678,0.808201768699113,0.807938896979338,0.807663970095032,0.807764813767002,0.80762709416521,0.807649121017722,0.807492231360596,0.807409803406405,0.807323692218011
"780",0.809483871239812,0.809065451039476,0.808934535928577,0.808989059590219,0.808889562086476,0.808680635586787,0.808390360357358,0.80867528234662,0.808429896528784,0.808393569980281,0.808225623805709,0.80823289612638,0.807982745469513,0.808122750674035,0.807999407009052,0.807707271543323,0.807523349557535,0.80750462554833,0.807544032180066,0.807430276078051,0.807291730890157
"790",0.809555491590811,0.809169033501944,0.809047835842554,0.80891423176845,0.808896562773588,0.808683694562054,0.808639854081364,0.808751492973592,0.808412854560378,0.808321894981166,0.808182737016032,0.808093326496585,0.807894087735516,0.808011558366554,0.807890681486838,0.807689925902117,0.807547797927779,0.807419457948815,0.807323675228293,0.807170096387449,0.807195151463291
"800",0.809388476222618,0.809200012951624,0.8090256050291,0.809004667345838,0.808815434527935,0.808704932477,0.808345738996909,0.808497037349049,0.808457897496337,0.808592172970142,0.808051584040414,0.808409072574987,0.808132514499323,0.807941872609785,0.80768983450237,0.807598375396603,0.80753777961007,0.807605847460059,0.807263854484666,0.807210910517589,0.807016648602963
"810",0.809252281878552,0.809122067053573,0.808937531748038,0.809045751224341,0.808707281675439,0.808765119204978,0.808544751590126,0.808415385158794,0.808420119046793,0.808280926214867,0.808122875963607,0.808005869912902,0.80807463503309,0.807907195488463,0.807893619754927,0.807550043625817,0.807475885874218,0.807282988772472,0.807395526635109,0.807188432212616,0.806982787010027
"820",0.809500544808815,0.809299875618921,0.808955267152432,0.809152328319872,0.808750801511524,0.808535135869178,0.808547098708955,0.808478980855931,0.808401684702021,0.808215062186053,0.808067766185863,0.808136490824918,0.807896964904072,0.807904580625616,0.807741937727903,0.807512372435272,0.807387822269646,0.806921326601572,0.807132857577418,0.807213396793503,0.806877278332213
"830",0.809256141431407,0.809153156699333,0.808918043370116,0.808806792647445,0.808565567211625,0.808698822881881,0.808654398829564,0.808408329913552,0.808374818621376,0.808267768801485,0.807888294905498,0.808176416837583,0.807849659945935,0.807657659482007,0.807652044326832,0.807500879440651,0.807424948322242,0.807263978226516,0.807119855905037,0.807064778970441,0.806778469625485
"840",0.809352975762376,0.809166838086537,0.808903090246265,0.808742441185506,0.808737069568665,0.808529013347084,0.808547508021234,0.808414701654937,0.808265726530322,0.808209568688052,0.808033032577508,0.807836750118829,0.807852064647587,0.807764864234279,0.807536849352281,0.807533948224614,0.807342161590707,0.807202150577445,0.806998495512377,0.806904319716373,0.80669940240446
"850",0.809113360900653,0.809081502209347,0.808647201313771,0.808752430004341,0.808565207315333,0.808529675415887,0.808306900855024,0.808304966550987,0.808022796322275,0.80801771134006,0.807793207711111,0.80778008545714,0.807695750565772,0.807455285974845,0.807293044705411,0.807204246693921,0.807267516184232,0.807270670701132,0.806872479975018,0.806818260778451,0.806490950393769
