"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.859891733774928,0.859959534144758,0.860043212607972,0.860228532705812,0.860350453583478,0.8604792701825,0.860631905675417,0.860778572996952,0.860858714237236,0.860955048012462,0.861034702632556,0.861125632030594,0.861179871739282,0.861272072597023,0.861358102539824,0.861328799021596,0.861457705997608,0.861464748462644,0.861544751961289,0.861530113453749,0.861614448870204
"760",0.860052260727526,0.860117104007023,0.860275043588775,0.860280807326603,0.8605299296709,0.860702019073333,0.860750108756873,0.86085382929257,0.860943927676914,0.861028789631763,0.861117129699628,0.861116468999832,0.861269555900332,0.861351703684478,0.861370685895479,0.861424109171446,0.861490204653402,0.861417069386376,0.861509278147553,0.861571475119192,0.86162963800368
"770",0.860180586200662,0.86022995633423,0.860481343888309,0.860472962386243,0.860690551884301,0.860787893144841,0.860962874387012,0.860943823030036,0.861116993166354,0.861159231868111,0.86120231611919,0.861313329536845,0.861335696493773,0.861343647889892,0.861422539394732,0.861438652101527,0.861562249233841,0.861604152940988,0.861599119927783,0.861659691096046,0.86166732501842
"780",0.860336882941598,0.860394425094992,0.860477970327645,0.860640133362539,0.860779742280059,0.860912481620323,0.861016974107636,0.861091829518087,0.861099151425658,0.861220527413345,0.861268478224892,0.861337421409191,0.861401316080791,0.861432322440817,0.861559943276669,0.861558687835052,0.861642516821995,0.861610647369785,0.861610405952243,0.861741656922339,0.861627464276962
"790",0.860506831697601,0.860563678922197,0.860649760812575,0.860858746110617,0.860950636901692,0.861027726857525,0.861108302853151,0.861151775167056,0.861297833402081,0.861317897029795,0.861368962561187,0.861444259158511,0.861424123949132,0.861566813296813,0.861608973660282,0.861658333492621,0.861647649929473,0.86164006324997,0.861682612936075,0.861698083143028,0.861737861747746
"800",0.86067366509613,0.860647984813384,0.86080842291534,0.860870976639117,0.861054826860923,0.861142945773407,0.861121996971179,0.861295446208532,0.861331129538662,0.861404049907774,0.861490193519931,0.86155541379922,0.861558776149265,0.861628141020212,0.861640473203828,0.86175714616087,0.861745993576229,0.861713292052529,0.861756690588449,0.861735056977311,0.861800868532018
"810",0.860791788466314,0.860779694320684,0.860910369032085,0.861082764001903,0.861177107805216,0.86122325802823,0.861339996005354,0.861393279441321,0.861392609818035,0.861423080689588,0.861523858330247,0.861605135209019,0.861608295977495,0.861685805557282,0.861732328644616,0.861707073530484,0.861810863081161,0.861868245948915,0.861863381548989,0.861884323180434,0.861818874752134
"820",0.860905680093933,0.861030783667963,0.861042782718413,0.861082178752578,0.861210610899889,0.861269646995138,0.86140903389832,0.861448188829875,0.861493165515695,0.861516593672425,0.861594601862037,0.861641707035801,0.861651079804408,0.861698637466156,0.861790224692684,0.861777725803949,0.86189348705423,0.861831189079283,0.861846487059624,0.861843484129681,0.8619224840685
"830",0.860998644537567,0.861019851225265,0.861146202539787,0.861185190717563,0.861306598631432,0.861391114399666,0.86144063474841,0.861554134302559,0.861571834770808,0.86164537211887,0.861635595368808,0.861728465554409,0.86177047602784,0.861778846967609,0.861794342294092,0.861849139301832,0.861765933800706,0.861877396122571,0.861874648895513,0.861961008077928,0.861995887450257
"840",0.861027972352608,0.861165675650765,0.861293175303577,0.861365889394481,0.861412299323233,0.861469723151996,0.861556588201692,0.8615432863695,0.86165887970411,0.861675313092401,0.861792817811444,0.861721381196997,0.861727142400489,0.861786406134426,0.861833211566827,0.86186053344999,0.862006550260901,0.861932030655446,0.862005464845543,0.861901151724909,0.861934723472817
"850",0.861193126040951,0.861313385650891,0.861429519047908,0.861391535943365,0.861468282600717,0.861576788166054,0.861590633935024,0.861663345676852,0.861721091296835,0.861776110733994,0.861807980924274,0.861824523565241,0.861840699473444,0.861880628507847,0.861844129491152,0.861914305418447,0.861894164932942,0.861882313455125,0.861971428789411,0.861896340146529,0.861908322884912
"860",0.861350896811217,0.861384254271128,0.861443571570252,0.861504616151899,0.861557493507407,0.861653950432473,0.861680557897649,0.861717291950465,0.861839115018662,0.861762878511823,0.861919108337689,0.861897546563618,0.861883614908634,0.861951039926408,0.861979817227042,0.862047527015554,0.861934100616405,0.862025623255137,0.861932411222689,0.86195114655909,0.861938750953186
"870",0.861404052854408,0.861476722012522,0.861595043610451,0.861621329993793,0.861719226987795,0.861703903751449,0.861711569489693,0.861836630920876,0.861837495400833,0.861843374022557,0.861865585778719,0.861888538081034,0.861941186692423,0.861970113511087,0.862006234457562,0.861925111833745,0.861933208284282,0.861974976467148,0.861968088805057,0.862037104456107,0.862008060081423
"880",0.861487216371711,0.861602913331462,0.861604629385808,0.861667328437339,0.86169782950361,0.861789689640783,0.861858174506059,0.861857932199429,0.861919756402143,0.861994511348239,0.86201122557609,0.861927291958099,0.861969879335363,0.86202008558716,0.862066417262122,0.862020639062094,0.861979865398183,0.861984881723361,0.861979822122215,0.861912516076224,0.861956647686485
"890",0.861561144244448,0.861677728441316,0.861700218882398,0.861797010167635,0.861822444558234,0.861859015089122,0.86190306880815,0.861810354860646,0.86186802488007,0.861988077269255,0.862022736801686,0.862059196870813,0.862055725567621,0.861942462182282,0.86204256899002,0.862077974216369,0.862061333680252,0.862004624830473,0.862009175540574,0.86206134133334,0.861987227469556
"900",0.86168196182132,0.861724907871573,0.861755716450108,0.861886228025494,0.861808241291859,0.861775081235459,0.861933572417225,0.861975251477245,0.861976177982574,0.862005250764766,0.862034705047774,0.86212808924308,0.861959914031186,0.862067925069691,0.862015698736407,0.862022145394846,0.86204900154048,0.862063897469254,0.861995225040511,0.861923794409781,0.861990338748501
"910",0.861758130049232,0.861831474428653,0.861831951872527,0.86186883225715,0.861892295859655,0.861969287597825,0.861972567564143,0.861935925163194,0.861995897165869,0.862059202954575,0.862100706312612,0.861998453728538,0.862016903032238,0.861999555988717,0.862028838089951,0.861967908005402,0.862070457339881,0.862059754025152,0.861896953676622,0.861978681913887,0.861985774141626
"920",0.861727386142858,0.861880010916245,0.861906100658208,0.86194154356304,0.86197632530071,0.861862993717879,0.862074570556394,0.862112192879515,0.862062489883648,0.862009070940244,0.862111167045181,0.862055665959163,0.862075712444163,0.862008465722735,0.862046975171025,0.862157090163808,0.862128629497164,0.861966589766184,0.862025606865922,0.861947906065529,0.862007344869292
"930",0.861912308789954,0.861949042929427,0.861994713264035,0.86202022934167,0.862100930839643,0.862085838987634,0.862006051640803,0.862055500203325,0.862051129134241,0.862199556527574,0.862050173448943,0.862067914790817,0.86209136799907,0.862113129718465,0.862103981253211,0.862140338003993,0.862038659855737,0.862026608813469,0.862111133146222,0.862033378018974,0.862046596936548
"940",0.861872692204205,0.862107639643923,0.862050455063472,0.862095630981166,0.862104822986349,0.862129328282229,0.862085800124837,0.862140720757828,0.862119559714157,0.861974213902042,0.862114413336377,0.862085833993639,0.862011069780269,0.862137409086348,0.861957683738599,0.862065729217301,0.862047503185866,0.861971115631098,0.862034199863481,0.861870189940262,0.861933884134452
"950",0.861912176548212,0.86208170385805,0.862041361151174,0.862066970148554,0.862183064680707,0.862159062454834,0.862104643218656,0.862208864577272,0.862095937708713,0.86214867846634,0.862092729934218,0.862200598844271,0.862070146589551,0.862087267710517,0.862089545334669,0.86202162958884,0.862069458388697,0.862033973487779,0.862051552889211,0.862066620666096,0.861937215656043
