"cb.grid","bestos.mm","bestos.0","bestos.1","bestos.2","bestos.se"
0,1090,1090,940,930,1300
750,125.098356307225,115.566007183944,110.54886999108,45.2296369621519,121.517065493242
760,120.350052592437,111.133953403964,105.780822748753,42.7254019995774,120.686720023974
770,115.261643467917,106.411641762921,100.729584160981,40.1078083340584,119.727129034674
780,109.838267612444,101.402420332077,95.405813634125,37.3938537808444,118.629413521639
790,104.092176928926,96.1153838501988,89.8268897799691,34.602985822698,117.383468069051
800,98.0475588874111,90.5701005297386,84.0214438336166,31.7604859030597,115.981545166143
810,91.7395441505168,84.7955945866671,78.0280344291481,28.8950818328477,114.417737926369
820,85.2152525754596,78.831458458511,71.8958319146847,26.0387887574122,112.687270539066
830,78.5336709664699,72.7279041831733,65.6841300745787,23.2259442770458,110.787549222495
840,71.7646738595651,66.5450723155426,59.4610303271179,20.4919268446321,108.719285555143
850,64.987092517181,60.351497662026,53.3012445771238,17.8716181279041,106.485191038738
860,58.2858394825794,54.2217176537919,47.2830678991895,15.3977167180331,104.090073135121
870,51.7482229923254,48.2331203631359,41.4846954840874,13.0990502993552,101.540370241834
880,45.4597170083771,42.462248050785,35.9801783222406,10.9990559569543,98.844069359451
890,39.4995618230084,36.9808752898255,30.8354025090191,9.11459527424086,96.0087836685293
900,33.9366302900721,31.852243705573,26.1045133150895,7.45523871185749,93.0422090436132
910,28.8259870275308,27.1278399553421,21.8271725395188,6.02309587350919,89.9513325420369
920,24.2064886296289,22.8450440943701,18.026937176614,4.81319504664467,86.741690930912
930,20.0996356972307,19.0258617385287,14.7108971346696,3.81434180394239,83.4191747794897
940,16.5097202595661,15.6768085241694,11.8705402944475,3.01032778108204,79.9881886169982
950,13.4251490747231,12.7898690200181,9.48365909301558,2.38132827392622,76.4537044816536
960,10.8206950099603,10.3443323219147,7.51700269387228,1.90532525633364,72.8213826400529
970,8.66035453309384,8.30923179710843,5.92932826876655,1.55941745977529,69.0998067796229
980,6.90047388529178,6.64609291688199,4.6745142297174,1.32092217706831,65.3004572022736
990,5.49284110374549,5.31171498859824,3.70445483475059,1.16822283938398,61.4388527837463
1000,4.38750872310709,4.26076606267327,2.97153964742872,1.08187288714818,57.5351172705462
1010,3.53519334265778,3.44803871557395,2.43061210367476,1.04377792515992,53.6141802251021
1020,2.889176566688,2.8302828495908,2.04038213805067,1.03792967077262,49.7055563244574
1030,2.40669589460992,2.36758961825409,1.76432820011786,1.05140313019573,45.8426836887443
1040,2.04985893798967,2.02434290625398,1.57116063289876,1.0733529663474,42.061839493842
1050,1.78332673822835,1.76696735181946,1.43211475885524,1.09426208811337,38.3994676413645
1060,1.58409597582341,1.57378994992376,1.33045047818384,1.10942276538871,34.8945419098392
1070,1.43079900246821,1.42441960280855,1.25050908138648,1.11471199591715,31.5816766059857
1080,1.3047401175598,1.30190649447269,1.17967861772863,1.10745400708554,28.4922504091044
1090,1.19593710098183,1.19421916047656,1.10974517260882,1.08953915878783,25.6510250263336
1100,1.09447050591666,1.09344775211251,1.03604115906289,1.06265998685361,23.0752027152515
1110,0.995625984747369,0.995625984747369,0.957267197323651,1.02734102122763,20.7733616479779
1120,0.89733745414837,0.89733745414837,0.872734743553912,0.991480523876017,18.7458024976841
1130,0.79917091353733,0.79917091353733,0.783236936742464,0.958174181060925,16.9828649929457
1140,0.703000085036096,0.703000085036096,0.6928575961501,0.932970643131891,15.4666870829065
1150,0.609920571545975,0.609920571545975,0.603575502739507,0.921153546174628,14.1727917336313
1160,0.519682161214379,0.519682161214379,0.51652840071055,0.927322475077913,13.0694807480152
1170,0.436120709541249,0.436120709541249,0.434192521095614,0.955001216538122,12.1233614943987
1180,0.35933509283469,0.35933509283469,0.358476122582058,1.00630176513134,11.2997114846501
1190,0.290883650673447,0.290883650673447,0.290372273771372,1.08167057029434,10.5642152880967
1200,0.231295391923768,0.231295391923768,0.231295391923768,1.17974053193374,9.88620086341169
