"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.752867635308118,0.753434041384795,0.753711767926911,0.753923104178592,0.754233280267925,0.754309281425374,0.754534007296585,0.754750434887013,0.755014854585195,0.755191938664329,0.755303056191428,0.755413391915572,0.75552885207924,0.755742599567798,0.755851136516027,0.756003460084765,0.756147973961461,0.756273602154407,0.756310340097103,0.756394755761664,0.756498311351315
"760",0.753089369536915,0.753615034364012,0.75391182104358,0.754136012006651,0.754343884599537,0.75459698998665,0.754636713658502,0.754897626291089,0.75512216135554,0.755286437332176,0.755423501703447,0.755606473589652,0.755686663270127,0.755944758213137,0.755961546526916,0.756039419223841,0.756162213551047,0.756291036648138,0.756426150548819,0.756677340718528,0.756576846311389
"770",0.753264666056386,0.753858252913746,0.75415537549755,0.75436127773307,0.754646113287885,0.754658925699449,0.754940347897389,0.755177212764905,0.755283090007503,0.755530055589308,0.755550602713684,0.755857783085611,0.755871678791242,0.756084862833588,0.756185520084016,0.756277881581132,0.756319596052603,0.756555631807157,0.756551915979736,0.756804555676531,0.756798501295881
"780",0.753546114358682,0.754006412131424,0.75430456782366,0.754514905610339,0.754726780444723,0.754996523805002,0.75512495156704,0.755264716054927,0.755511761177612,0.755632052713527,0.755959888731606,0.755907059212258,0.756018194012618,0.756267530972233,0.756250249255552,0.756331319618378,0.756488859794913,0.756535517368868,0.756806240091281,0.756926513410127,0.756838540804702
"790",0.75374729550874,0.754283644628141,0.754416891975798,0.754656032544968,0.7548642667435,0.755175124375447,0.755227238790922,0.755492585416404,0.755573251958764,0.755823942572768,0.755966514566545,0.756010765654362,0.756136986449513,0.756282948502442,0.75617907433118,0.756491200349094,0.75669424811388,0.756662660089252,0.756709571988431,0.756902758835435,0.756962947649648
"800",0.754001757121029,0.754386738595492,0.754666432899594,0.754810334738468,0.755069784429237,0.755217776085006,0.755341446896108,0.755617118375167,0.755825441886836,0.755942388188797,0.756059137433317,0.756265194504394,0.756270262959308,0.756378460897565,0.756530121081616,0.756777747585208,0.756780256088684,0.756848476049574,0.756953029463839,0.757004429908371,0.757057675623115
"810",0.754215641895624,0.754665580200016,0.75486492508217,0.755030361486089,0.755344542385568,0.755306950296808,0.755605148227398,0.755804418332826,0.755741098134405,0.755992406871114,0.756159827494762,0.756249515191285,0.75634490994565,0.756576045034976,0.75669932850119,0.756763359365999,0.756878523134224,0.756968452763056,0.757042649348232,0.757076922905708,0.757213239102857
"820",0.7544559760821,0.754702909442234,0.755120576264864,0.755205445387966,0.755372319050086,0.755621584986146,0.755705965751675,0.75593629088475,0.756118990695149,0.756145076116848,0.756422036041532,0.756476541013048,0.756607972935671,0.756629532572224,0.756668256160631,0.756890235763237,0.756908691932978,0.756979461311682,0.757072457685303,0.7572866666834,0.757401150080479
"830",0.75448272063051,0.754947056796065,0.755252690651847,0.755411260303163,0.755494051171222,0.755787679813507,0.75583029429329,0.75605321490632,0.756189624463189,0.75637224403096,0.756389587829536,0.756480252239259,0.756757669610959,0.756683842644158,0.756928535577463,0.756904817539423,0.757190483832705,0.757127397870762,0.757303903918133,0.757302695513051,0.757285738111425
"840",0.754825083089799,0.75522580961911,0.755393343625897,0.755541200496883,0.755743769427038,0.755828694424394,0.756148564310819,0.756152593029312,0.756361042145531,0.756372449383393,0.756656976286105,0.756563709599141,0.756887548715116,0.757047697689334,0.756986729033985,0.757039767810112,0.757132385911726,0.75733049507166,0.75735685355022,0.757334065254967,0.757623971403348
