"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.792231300745216,0.792877931824481,0.792839827821513,0.793055682344417,0.793454934292327,0.793250973049173,0.793247574394805,0.79350408333393,0.793510975473813,0.793765864473116,0.793551810883077,0.793698734743148,0.793671926853656,0.793686365521706,0.793443290860264,0.793849831081984,0.793306165374228,0.793535859792047,0.79359870293297,0.793608245553311,0.79372781806667
"760",0.79248889350124,0.793029066086678,0.793113438783124,0.792804775491111,0.793030863792506,0.793284108094073,0.793306600015148,0.792899113857014,0.793395311281272,0.793610805295738,0.793318037409522,0.794011220691591,0.793631911545864,0.793363013557054,0.793458620345045,0.793203101897587,0.793674144532254,0.793991912811642,0.793990856222125,0.793783944832828,0.793755566852735
"770",0.792491064635462,0.792976082830529,0.793311789133119,0.793099618104184,0.79331647341533,0.793194074777767,0.793603280626224,0.793551113562617,0.793724919133275,0.793458151826924,0.793441014686148,0.793713119488125,0.793938456230188,0.793706807987164,0.793688507340049,0.793757616665299,0.793563605839772,0.793634219719118,0.793330384480744,0.793649613199469,0.79373841457262
"780",0.792334219851356,0.792737976680041,0.793534374971324,0.793270883884691,0.793275172020228,0.793566585592492,0.793121126671996,0.793436424783058,0.793630563503774,0.793490219729861,0.793380100234592,0.793424497791174,0.793776117685977,0.793531624670298,0.793217943763545,0.793862910596655,0.793972372605698,0.7937322603614,0.793888051561395,0.793874121469451,0.793640038217666
"790",0.79275107262197,0.793176261587411,0.793234450059169,0.793436753742231,0.793248558884311,0.793572482056374,0.793266061442839,0.793530326098236,0.793531475320739,0.793771044161251,0.793785638175431,0.793838022348385,0.793667118106396,0.793162016276251,0.793248938398643,0.793809250256138,0.793658611168479,0.794108781834318,0.793905834490684,0.793631089047842,0.793682305696405
"800",0.792757613597797,0.793258374793655,0.793295310370361,0.793463614475387,0.793464560709587,0.79367360108952,0.793012490040117,0.7936966653892,0.793281650744634,0.793416169824726,0.79360742779826,0.793861124736325,0.794042787382754,0.793394296259079,0.793505397238316,0.793268801210229,0.793882774387904,0.793632334875822,0.793757328236166,0.793606221020605,0.793300116629824
"810",0.793007394284802,0.793068331508413,0.793671979438152,0.793249901792797,0.793200643977457,0.793327529706037,0.793397099016376,0.793676924346332,0.793938131476652,0.79398538073207,0.793608658216157,0.79341296101253,0.793895382355645,0.794093083524084,0.793547593286884,0.793652309241719,0.793768211433989,0.794001427935824,0.793631168220134,0.793222234311749,0.793714765365257
"820",0.79268445646456,0.79320530608381,0.79328067754166,0.793419385228677,0.793280122916663,0.793743376870301,0.793303972025616,0.793871965652907,0.79381566596353,0.793779759329257,0.793610995956662,0.793700697378146,0.793386897200196,0.793570583545532,0.793656137893615,0.793317032744523,0.793791293660495,0.793582522170311,0.793716404153278,0.793821580002484,0.793938024144708
"830",0.793150354741223,0.79361727624065,0.79293811692559,0.793585393486674,0.793296912588171,0.793438975285188,0.793770895696971,0.793728352290793,0.793687659281813,0.794078611312927,0.793726740233508,0.793165195319734,0.793719780494217,0.793644054037805,0.793590599581789,0.793717081779723,0.7935140369026,0.793783723270509,0.793275057635039,0.79338167832248,0.793300265522791
"840",0.793127592423761,0.793318735621222,0.793311505412429,0.79341768462211,0.79350894645793,0.793998914868178,0.794041998997129,0.793787225791745,0.793432024065566,0.793896483381701,0.793864722888143,0.793853712670367,0.79392402880991,0.793863097860798,0.793418118471896,0.79421237694719,0.793809007935441,0.793736977963166,0.793691334587442,0.793665151010385,0.793720361213089
"850",0.793220123442508,0.793643352094218,0.793234493123652,0.793680084255512,0.793481825679611,0.793924749404226,0.793789972456193,0.793770185106098,0.794110502003718,0.793559976628313,0.7935043014351,0.793905597671934,0.793589120066029,0.793762391975876,0.793707510888216,0.793744555683284,0.793636429492462,0.793327510724258,0.793539036206543,0.793482826502341,0.793590937238078
"860",0.793616166244797,0.793666361982243,0.793486308137533,0.793622925832233,0.793449254865725,0.793584070534497,0.793215707188544,0.793787040956338,0.793811153183802,0.793502271425681,0.793485801157991,0.794123141522246,0.793776888444005,0.793795017200413,0.793935500064653,0.793732322073568,0.793420385598557,0.794007838508515,0.793575970143011,0.793266345739341,0.793095416303603
"870",0.79330537989835,0.793813377193163,0.793352090366866,0.79365060906828,0.793634528508163,0.793992238832691,0.793832125059103,0.793870937751332,0.793632633458637,0.793438728369718,0.794115064109575,0.794142705362822,0.793630559412374,0.793704239025516,0.793979550033888,0.793611381650136,0.793497455339699,0.793390343752116,0.793617287599336,0.793352142076205,0.793264973422849
"880",0.793385408651059,0.793542407161458,0.79381490254638,0.793553295782767,0.793421225242421,0.794008620008982,0.793513492458234,0.794009644433312,0.79383440313042,0.794084434290668,0.793468538391076,0.793616460204823,0.79403915204348,0.793628889373583,0.793661852395836,0.793408694785087,0.793827318571444,0.793646996746576,0.793394413455851,0.793497688902036,0.793408607647292
"890",0.793923055163781,0.793618646274706,0.793626433649547,0.793526819394136,0.793541753144284,0.793793002986835,0.793764917681223,0.793774735386172,0.79361792786525,0.793970895195107,0.793643381038684,0.79384903527026,0.793953972459958,0.793700739421716,0.79361632241327,0.793565818668541,0.793889105175675,0.793626994037832,0.793564055378654,0.793513730729111,0.793115295911794
"900",0.793071974490255,0.793640013628241,0.794058813148022,0.793792794763031,0.794104244977434,0.79381720453246,0.79391824559985,0.794059464737982,0.794060654985402,0.793869119667773,0.793532162647305,0.793660743487024,0.793761667932682,0.793557330497342,0.794203221201647,0.793924256752283,0.793346775835867,0.793664806687634,0.793944545231033,0.793222809479461,0.79367722752469
"910",0.79364281401614,0.793385053702862,0.793777144732535,0.793563753871346,0.793638607062228,0.793847069948471,0.793842974899923,0.794010124039159,0.793768612202801,0.793575463323356,0.793638929764357,0.793720685190581,0.793569384545993,0.793541010683614,0.793878631685274,0.793808295920051,0.7934460541396,0.793777319193902,0.793419561242921,0.794016992675115,0.793469240906259
"920",0.793417144508248,0.794009904262047,0.794187149903186,0.794155435198105,0.793346613407881,0.793963237466421,0.793740282066645,0.793473762194309,0.793405250418909,0.793972843467809,0.793760961849481,0.793550879001982,0.79389658302206,0.793898652965917,0.793959170014467,0.793785160244853,0.793581861403424,0.793854902118483,0.793516285389142,0.793702369516431,0.793663889631618
