"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.801948620434399,0.802413452326649,0.802846184205949,0.802943007025628,0.803207607220001,0.803647077647737,0.803782057603239,0.804114605214737,0.804309759754941,0.804402701971639,0.804718204610031,0.804958948287747,0.805089311575379,0.805391423497963,0.805581027523302,0.805675757129682,0.806008913019252,0.806154791689597,0.806346748783201,0.806323185045876,0.806590372828302
"760",0.802178052491206,0.802728960992154,0.802876045689191,0.803266968053063,0.803470867096998,0.803754525429126,0.804095801163602,0.804236038552711,0.804545943622136,0.804700572547914,0.805085596889873,0.8053934060771,0.805378656888296,0.80556524057323,0.805741996555244,0.805960653380094,0.806101322259355,0.80632022212302,0.806489099715842,0.806444521858531,0.806877753597817
"770",0.802623620172781,0.802998573170027,0.803204272582351,0.803592914486341,0.803727222495235,0.804012586029331,0.804311704424481,0.804618675028571,0.804792579103106,0.80509765245017,0.805168262438965,0.805425064599032,0.805538384548216,0.805760590203532,0.805977919191794,0.806215331363373,0.806432843068114,0.806529258340051,0.806574079639974,0.806709055969052,0.806984352839471
"780",0.802830756547162,0.803279968596012,0.803602699697126,0.80371935789556,0.804021307226857,0.80440584975733,0.804560018298494,0.804670789800314,0.805003139728052,0.80527932289493,0.805343532705086,0.80559191596235,0.80586729287361,0.805982142921431,0.806125992308435,0.80624354358689,0.806435180954812,0.806586419572571,0.806866797903924,0.806885966591408,0.80709322873123
"790",0.803018291412811,0.803369600674016,0.803782040925773,0.804010663533042,0.804296561943028,0.804484785856515,0.804813825913838,0.805013359970425,0.805284620897717,0.805472876589343,0.805599414846127,0.805885100340028,0.806075160275672,0.806176073482541,0.806338935896116,0.806597859749685,0.80669268510479,0.806803808590714,0.806919004413968,0.807059379832059,0.807214013243537
"800",0.803262908763299,0.803830756895235,0.804067799049373,0.804361951237932,0.804666172564122,0.804841364770287,0.804990958353422,0.805363072907948,0.805441890629722,0.805626687945832,0.805895593353268,0.805894171543936,0.806219361006158,0.806401945635478,0.806533907689976,0.80668685465569,0.806846747586971,0.806934784128429,0.807272546555999,0.807252719820918,0.807275247808756
"810",0.803726177980368,0.803977491559435,0.804254725213658,0.804537558634044,0.804932328049591,0.805137629585948,0.805181422072506,0.805420166025236,0.805685359928383,0.80581518724355,0.805959141726279,0.80626351113634,0.806291489580911,0.806563907486133,0.806606760153687,0.806884614383963,0.806995419992955,0.807181540507201,0.807395239414272,0.807335637720878,0.807502893259391
"820",0.803998858556615,0.804279373047904,0.804583707707427,0.804835009868318,0.804930335864958,0.805446851176688,0.805486072128291,0.805706122471019,0.805878980545846,0.806104034860202,0.806323728692603,0.806452958249944,0.806472816567356,0.806759561514996,0.806832299690779,0.807000902952703,0.807139926378785,0.807379867315119,0.807470989763871,0.807465387076463,0.8077762931283
"830",0.804279999096475,0.804609012300577,0.804776461537737,0.804953754220372,0.805246990299774,0.805491939819095,0.80572063175583,0.806001191284892,0.80609565518901,0.806371890731985,0.806484842338197,0.806761771116328,0.806785188904971,0.806812682944429,0.807020073411737,0.807270771265534,0.807403688987365,0.807329542476425,0.807683736421811,0.80779644538985,0.807804190090118
"840",0.80437134813826,0.804765007951612,0.804983597497876,0.805235564934582,0.80549622476623,0.805718798377862,0.805832905521229,0.806026019874272,0.8063433119534,0.806661002586395,0.806597243791237,0.806721850968938,0.806835671388544,0.807062592847965,0.807403028071191,0.807399036835309,0.80748819420938,0.807619222248655,0.807783467794323,0.807954684590785,0.808212328562197
"850",0.804689717097924,0.805002325389533,0.805196335425729,0.80561541608616,0.805814727730385,0.805901108524633,0.806039029537497,0.806349781253834,0.806480978091906,0.806680250189575,0.80674231352546,0.806906555341878,0.807129386321831,0.807259572085574,0.807420963262879,0.807516240411677,0.807591495280603,0.807874386286919,0.807842602187456,0.80808276781262,0.808282363537672
"860",0.804967900470736,0.805143246354822,0.805472827609876,0.805743955230239,0.805876444214179,0.806146824892887,0.806390326670903,0.80657744804605,0.806690003039464,0.806906324036503,0.806945381798118,0.807064525167531,0.807192518157721,0.807394149145277,0.807576181408173,0.807704683492641,0.807778583600648,0.807862919789773,0.808033253712393,0.808135350785247,0.808223530398796
"870",0.805014340961407,0.805588210377423,0.805805490972119,0.805781400028835,0.806082148321018,0.806241047440297,0.806704480651661,0.806603165367765,0.806810985575461,0.806909580323731,0.807205322743202,0.807315397716389,0.807469011195375,0.807699489870366,0.807700610510215,0.807926392013861,0.80797608287738,0.808211984935814,0.80816996397451,0.808157111516338,0.808444818588925
"880",0.805243009975418,0.805654505871829,0.805796590632606,0.806052363505801,0.80639790734132,0.806479923950619,0.806702325351915,0.806911886776892,0.806925753530564,0.80719529705227,0.807420690098521,0.807683162584014,0.807577076953434,0.807763424519708,0.807829896342537,0.808068723745662,0.808127534716266,0.808241582169473,0.808332305368309,0.808452553227089,0.808665841092898
"890",0.805584261417168,0.805895295242356,0.806124831260021,0.80632304431865,0.806490329309389,0.806649894442938,0.807053514234483,0.80698732823983,0.807141738251858,0.807359670421236,0.807627348514911,0.807629895893348,0.807730632129375,0.808014750288363,0.807893944014889,0.808022454943796,0.808131648305007,0.808451000704846,0.808432254537038,0.808399646866303,0.808745700112215
"900",0.805923098707117,0.806109044045992,0.806251539278997,0.806571773917658,0.806774649857193,0.806837975495446,0.807036987641226,0.807068620859195,0.807520395646915,0.807621797244239,0.807580333281993,0.807865740443055,0.807851711796256,0.80799935154774,0.808230478791568,0.808287248602009,0.808365682019657,0.808502618578592,0.808600475119931,0.808743601110485,0.808809906292727
"910",0.806129084619009,0.80617889180675,0.806438741601613,0.806713388369266,0.806723393593594,0.807085577096626,0.807198338327657,0.807429542983993,0.807528178479922,0.807664916497842,0.807675277969193,0.808042710836222,0.808091274057044,0.808221487009801,0.808415516126718,0.808356974693037,0.808505470944862,0.808673375498521,0.808712361274813,0.808931294494359,0.80885161304789
"920",0.806213206901607,0.806510797982104,0.806577149259023,0.806872868641731,0.807046094887361,0.807095543846054,0.807362046386359,0.807659430424946,0.807600547728389,0.807759806855302,0.807950727378842,0.808111995490472,0.808300845674077,0.808246284909941,0.808394312541874,0.808452025659035,0.808580518089676,0.808608351384842,0.808856344101122,0.809033547936864,0.808994433799553
"930",0.806455495191743,0.806705099955809,0.80683053977373,0.807109817545168,0.807385044502185,0.807549077275925,0.807488023067541,0.807766552521824,0.807769392988644,0.807901836291546,0.808129850338443,0.808420380725332,0.808394057210458,0.808342043678725,0.808617380541032,0.808564989159929,0.808772592471595,0.808787541256946,0.808905908915929,0.809073333557184,0.80900316053067
"940",0.806569364699005,0.806868786003012,0.807076839879138,0.807282058642659,0.807417043209259,0.807528717974065,0.807745760690933,0.808008390735643,0.808021659708597,0.808095994052161,0.808203317103086,0.808385654978862,0.808491355102446,0.808508781134955,0.808585859219851,0.808774568586441,0.808898699860815,0.809028492101558,0.808879800151467,0.809128912842323,0.809123499930451
"950",0.806819535395503,0.80709883249044,0.807220543575065,0.807530654605582,0.807450514286674,0.807742949678086,0.807787822892134,0.808105848547223,0.808337070345422,0.80827629224046,0.808321006508728,0.808472107098088,0.80868496283722,0.808890981690923,0.808591438454958,0.808944243140433,0.80906529957904,0.809171074960192,0.809292040377227,0.809265648464295,0.809465122640457
