"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.849747707331564,0.850088743591957,0.849963510882281,0.849806706886476,0.849743454665538,0.849286660450863,0.849102386402847,0.848920968255754,0.8488499412228,0.848573069315461,0.848240855010073,0.84789694283699,0.847521039956781,0.847397489533854,0.846999205597013,0.846698466089568,0.846474223816435,0.84616489032383,0.845753704117444,0.845416051238314,0.845070659994056
"760",0.849547927988886,0.849806349781401,0.849740877212678,0.849540515333438,0.84933818575183,0.849219827443369,0.848740825830198,0.848609625902053,0.848472960929329,0.848229481017792,0.847880680715669,0.847672574628966,0.847302891473672,0.847201757688352,0.846745748283271,0.846307382777971,0.845982879625581,0.845751883132243,0.845519664575247,0.845417883244764,0.84474460576283
"770",0.849205572305204,0.849547777045418,0.849540500690914,0.84933686134326,0.849222123084933,0.848760422188239,0.848718435634639,0.848614770529357,0.848143850499515,0.848137570720199,0.847588748048945,0.847546814028964,0.847080215658916,0.846927723410739,0.846612609348383,0.846220392539453,0.845749458607944,0.845735913504131,0.845191732942404,0.845149197226242,0.84467826345899
"780",0.849087483418194,0.849296380190058,0.849258422290746,0.84908970223783,0.848860476056178,0.848766116836087,0.848478185724806,0.848118458786093,0.848090703005691,0.847709993131102,0.847777881550285,0.847137158480679,0.846814987020902,0.846772834953578,0.846222437576322,0.845913467441833,0.845602444719334,0.845191120265183,0.845251110965605,0.844897976036644,0.844268933973606
"790",0.848863423775344,0.849131635828266,0.848828738922042,0.848719653802989,0.848498360807054,0.848561320109717,0.848131406670903,0.848002719810147,0.847670474241379,0.847536457559797,0.847276893780686,0.846825702176964,0.846512522976742,0.846226278374416,0.845601046084684,0.845600015210747,0.845478203274332,0.844927441003327,0.844589189475219,0.84444574011092,0.844063132505446
"800",0.848765987192265,0.848772412320721,0.848692964148696,0.848386602403966,0.848322429515803,0.848098484800429,0.847761869577162,0.847702969664883,0.847519726086788,0.847245293993235,0.84689364383906,0.846756685881998,0.846240834105462,0.845933979679244,0.845696304568972,0.845628161030477,0.845180039400652,0.844797131508737,0.844558917263993,0.844141887123985,0.843798649502562
"810",0.848538037820218,0.848699086466753,0.84847895567971,0.848246483782678,0.848300325519422,0.84768066854399,0.847715308292852,0.847549003060406,0.846864838975697,0.846764297955008,0.846569748218852,0.846207098508327,0.845912106088049,0.845806066841601,0.845549949148822,0.845144150573527,0.844899396058154,0.844580717969003,0.844205154596507,0.84385206795197,0.843673993998237
"820",0.848300790040231,0.848164895187566,0.848415099396127,0.848041274628118,0.847829045438131,0.847765009250639,0.84733582301285,0.847227322365582,0.8470486010795,0.846551085686384,0.846545506795222,0.84613423091821,0.845929409445477,0.845421099035272,0.845009808617149,0.844883443568274,0.844461817934078,0.844145064123106,0.843855936089969,0.843802316757095,0.843555230475248
"830",0.847845738480666,0.848084508866337,0.848086517117793,0.847839210562941,0.847536608039033,0.84746146538505,0.847038869629699,0.846913163298331,0.846656174083205,0.846471458279198,0.846005999200428,0.845676699871766,0.845622032600787,0.845040133812584,0.84499077740035,0.844489316602966,0.844538698607035,0.843987764116853,0.843814801085927,0.843359508716192,0.842902323043654
"840",0.84793551800966,0.848009459872864,0.847787875389389,0.84750844529702,0.84736032136325,0.847030754813692,0.84710490482334,0.846643334520901,0.846479107318025,0.845910872866067,0.845961768690075,0.845337255183583,0.845433389403294,0.84522385676117,0.844626139187737,0.844290835158431,0.843947410016154,0.843920928876431,0.84348047075545,0.842965603183978,0.843097286975708
"850",0.847382655140305,0.847527410740729,0.847362077453015,0.847230854024778,0.847254465745435,0.846935963457848,0.846793642477657,0.846394911794491,0.846068366994359,0.845954191544163,0.845627603206706,0.84533084100135,0.844716133729246,0.844769092246421,0.844324854938646,0.844010847250034,0.843728454069925,0.843547477883993,0.843131406116031,0.842941031580406,0.842663056309142
"860",0.847329512214237,0.8474482171048,0.847340521231115,0.846845858971951,0.846993167584403,0.846557886988844,0.846341096347861,0.846273172528232,0.845897812620389,0.845504094445885,0.845423964821826,0.84523257786245,0.84490979672265,0.844760343794504,0.843995832593372,0.843943400751175,0.843426299407311,0.843267168588607,0.843380474201212,0.842804570306605,0.842174313836743
"870",0.846882819549746,0.846913654072334,0.847189487212786,0.846834480259239,0.846634793051568,0.84637197174988,0.846188468829946,0.845767980375206,0.845592674716201,0.845510184844786,0.845267256222943,0.844763553115501,0.844603933394097,0.844146709352129,0.843778598414854,0.84384278785774,0.843264553717885,0.843082242349077,0.842817932512118,0.842609016776985,0.842126231489696
"880",0.846789355118998,0.84681077795851,0.846708466764251,0.846564313442818,0.846682094436296,0.846193165228523,0.84605966096238,0.845388176206188,0.845434507403681,0.845452419821532,0.844639779421215,0.844617116854991,0.844360148466451,0.843663200197828,0.843705466874984,0.843366136180563,0.843189110153492,0.842835126426275,0.842518517047861,0.842255914932341,0.841678644033977
"890",0.846756244962948,0.846459875403364,0.846714413088489,0.846529726228471,0.846279045154756,0.845779934713777,0.84545982398028,0.845291606070689,0.845042073515845,0.844831982071949,0.844767685184456,0.844141820268636,0.844283969595088,0.843574074606128,0.843313515361549,0.843099747114525,0.842775612827463,0.842464228062597,0.842363486603927,0.841756087847531,0.84189956139788
"900",0.846109085445435,0.846400578687736,0.846354828611858,0.846184752675152,0.845910438535904,0.845856931184114,0.845399975816279,0.845159561324216,0.844641001248262,0.844594833264277,0.844322632778773,0.843999279840296,0.843506002972384,0.843236993706032,0.843284120326666,0.842915719069381,0.842688187796493,0.842549235420945,0.842040795111396,0.842020820305127,0.841455490784464
"910",0.846071009673152,0.846183425801183,0.845939794497623,0.845864020231331,0.845625762174419,0.845387027078113,0.844972419763568,0.845169602127479,0.844709303396034,0.844193677924244,0.843864682916161,0.843816645882216,0.843174517766652,0.842898580396732,0.842637215019085,0.842591594382417,0.842256890595201,0.84226492187398,0.841871664281273,0.841578786565398,0.840937729736014
"920",0.84583869842057,0.846116845141608,0.846003791631125,0.845410850068717,0.845552551403761,0.845073427702934,0.844991747896842,0.84456179075243,0.844421643498283,0.843922771794866,0.843720493621545,0.843605321464092,0.843061295788532,0.842850124250303,0.842685245327203,0.842371916545245,0.842168125274797,0.841750201960225,0.841663297620329,0.8412633368048,0.840847253095867
"930",0.845842794806322,0.845698877348125,0.845746751667757,0.845410360431626,0.844965103173066,0.84495937864893,0.844757896778629,0.844323494548799,0.843973650196116,0.843825039876081,0.843335759044965,0.843204039971906,0.842913312595956,0.842406927633209,0.84240835697446,0.841929412996814,0.841729088091706,0.841463824346887,0.841464001416597,0.841035103660918,0.840594402701447
"940",0.84554917979104,0.845485769858052,0.84535860977154,0.84524401311525,0.845017192187696,0.844451300130884,0.844460229393571,0.844148016704704,0.843940535632409,0.843894185819,0.843453128131577,0.842966355768724,0.842708317202935,0.84243207740993,0.842131077159302,0.841648351354347,0.841525087398436,0.841591406213087,0.841563445462929,0.840722833525286,0.840687511096639
"950",0.845290744003885,0.845503937522793,0.845079525308658,0.844738676465731,0.844494275538333,0.844391109239274,0.844034780728107,0.843833462461891,0.843727464189054,0.843242560724621,0.843069175415598,0.842877780466965,0.842283770974098,0.842138627815218,0.841972435593848,0.841728765442294,0.841332791915693,0.841148757138478,0.840678074127799,0.840463005431889,0.840301580541858
"960",0.845086991039129,0.845142496657727,0.844795321458576,0.845003128979501,0.844508984326413,0.843944293203904,0.843985370300083,0.843478176385157,0.843293906913396,0.84314008079765,0.842881852039583,0.842608805303125,0.842241495370412,0.84220575657582,0.841664511070544,0.841455276141378,0.841228819065737,0.840680874271247,0.840613695926005,0.840266773239959,0.840343363102027
"970",0.844841718968106,0.844709306258556,0.844642562285098,0.844659028312707,0.844364301220726,0.844065829623786,0.843770333679048,0.843542472039315,0.843204840541185,0.84313397325351,0.842912926969843,0.842192252035549,0.84201963579581,0.841767454796841,0.841295462026351,0.84133620984563,0.840758471704169,0.840636239745721,0.840134280466945,0.840272504852792,0.839664900225063
"980",0.844570178796064,0.844929580226154,0.844484958050805,0.844079643457043,0.844192591856658,0.843865073812155,0.843442241575068,0.843298642258579,0.842849057710896,0.842534125273836,0.84261712201845,0.841956077797406,0.841712755876396,0.841478587602164,0.841044380115523,0.840891397924014,0.840855973022621,0.840527482968334,0.840376477732187,0.839715178699857,0.839718695140314
"990",0.84457053560831,0.844885696289012,0.844170945083843,0.844060043237215,0.843746672810654,0.843649035710298,0.843452921643604,0.843073016173585,0.842548614680379,0.842206396515809,0.841968336964823,0.841704941095708,0.841579919034789,0.841294504883802,0.841114024949778,0.840746661222137,0.840479483723354,0.840313153454603,0.84007661184971,0.839669032782759,0.839307654463856
"1000",0.844331310023735,0.844160161330693,0.844110143023519,0.843813344674533,0.84374513883595,0.843276055748998,0.84298301725483,0.84265749464131,0.842407900988884,0.842208585682895,0.842018451433854,0.841597978347584,0.841555969514331,0.841083052179602,0.840927981365792,0.840595558696414,0.840376142276674,0.839868085529834,0.839594536905809,0.839684020928501,0.839404477971133
"1010",0.844201992698451,0.8441381275669,0.843790549454466,0.843692523330648,0.843402206764197,0.843228819083013,0.842893717594477,0.842595999392748,0.842391420989124,0.842022517712781,0.841807974813272,0.841537134742806,0.841169806655426,0.840785958632477,0.840152183312405,0.840052880633639,0.839973615119918,0.839504640459788,0.83930802836652,0.839445502077381,0.839013122677711
"1020",0.844026460869178,0.843743193980204,0.843400111273504,0.843070196980017,0.843244097574615,0.842857052727431,0.842728351431567,0.842432282349153,0.841935985371469,0.841900865416753,0.84132671180384,0.841160227796385,0.840897069733294,0.840861679987112,0.840265239473955,0.84009648195782,0.839783997411911,0.839569665429799,0.839340069249066,0.839154549063008,0.838663474123666
"1030",0.84371016766869,0.843856132559226,0.843366906187638,0.843049114312026,0.842930010121654,0.842586539171398,0.842517755147839,0.841964524561575,0.841860794134136,0.841541106874315,0.841041021994692,0.841067452579507,0.840676638963356,0.840613906989472,0.84005039426235,0.839848302313308,0.839675022050299,0.839200948061866,0.839075041042953,0.838580760863267,0.838696128893018
"1040",0.843338324705751,0.843347884724099,0.843128397440192,0.8428229909323,0.84253848494777,0.842431389976404,0.842109701533469,0.84209924768747,0.841654474809315,0.841199724389305,0.841097694681558,0.840818304596028,0.840330791540727,0.840309527815795,0.839874372577586,0.839473110394107,0.839432237272812,0.839211223013936,0.838795976594491,0.838543107864452,0.838604727468431
