"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200"
"750",0.849543002320613,0.849875851108361,0.849701427815319,0.849944593675983,0.849859444408976,0.849330843023308,0.849151072716239,0.848556822921494,0.849016999902835,0.848611654428832,0.848195702689104,0.847296128607553,0.847653959591315,0.846993340692561,0.846928784901658,0.846585923931566,0.846761913813473,0.846010387833429,0.845256654081847,0.845390662639856,0.845640876539249
"760",0.849649378141438,0.850364197795992,0.849840105006352,0.849197543061652,0.849225392282562,0.848847216189235,0.849087192654696,0.848680060304431,0.848903602578706,0.848384916407808,0.848016330541612,0.847085392346083,0.847418818587085,0.847103698231283,0.846254427424359,0.846673102237519,0.84598439398497,0.846141813912994,0.845395463841127,0.84512638851617,0.844746713141219
"770",0.849313813338036,0.849784599972127,0.849287553095892,0.849436567785419,0.849435005256705,0.848947232376275,0.848417902119179,0.84883532720965,0.848239626774541,0.848176182202023,0.8476739006475,0.846971136254016,0.846992069191598,0.846896111992785,0.846229760713777,0.846570826986918,0.846197892758041,0.845574717455559,0.845511551660564,0.844857712671325,0.844894787656219
"780",0.849282774717258,0.849629593442275,0.849479466740611,0.849344056576292,0.848659682668568,0.848555326372901,0.848387849059528,0.848617341667436,0.848093349797537,0.847301059511324,0.84778684025684,0.847574133419279,0.847044011559488,0.846412003147811,0.84638509245317,0.845883632438014,0.845897233837726,0.845782418985618,0.845162478087137,0.845404706007865,0.844878397509465
"790",0.849066621908209,0.849387718571965,0.849244502108328,0.849009636684994,0.84865466406159,0.848257226881396,0.848037671566395,0.847942209146189,0.847659518114029,0.847892132377083,0.84752482315486,0.846778290916547,0.846857742977422,0.846198604911056,0.845724994867276,0.845743050267439,0.84568013506984,0.844753531242099,0.84486294781254,0.844613596591846,0.844395858782993
"800",0.849034842572909,0.849269376794162,0.849015226956259,0.84880695091631,0.84870623003472,0.848510575377273,0.847972469821484,0.848225397629961,0.847689772420491,0.84691582637943,0.847103732729544,0.84658315713317,0.845873762675815,0.846373954027915,0.84570691297113,0.845301817557923,0.845282946353616,0.844799159644364,0.843628864418911,0.844258522106408,0.843802887458245
"810",0.848151097954558,0.848722213554664,0.849007099397675,0.848431603959549,0.847930452884186,0.848255836159616,0.847409369485999,0.847676048353697,0.846787883456993,0.84680342003906,0.846900198294194,0.846640923208866,0.845977277487524,0.845486537363602,0.845676319952605,0.845408914314076,0.84571541188487,0.844088625348603,0.844168433257309,0.844301925704211,0.843331722198068
"820",0.847863001252465,0.848772265283852,0.848697438743941,0.847840355419398,0.848178792267977,0.847143811244137,0.84769389271352,0.847512467510057,0.847190166437362,0.846624932526341,0.846786323271435,0.846412217692863,0.845851556307016,0.845566813477015,0.845079062982627,0.84471685748691,0.844207960289974,0.844428222019742,0.843991829231643,0.843886171541868,0.843938869090082
"830",0.848229070146963,0.847942147024849,0.84825343672909,0.848213852570956,0.848245589845575,0.846982092229523,0.847554551680759,0.846785192277284,0.846573713122089,0.846471741552835,0.846645449789682,0.846000735932797,0.84543733522345,0.845125994612894,0.844880187156246,0.844259472320817,0.844413801010187,0.844712152157163,0.844020576232426,0.843528704807774,0.843266089194193
"840",0.8474301480898,0.848027113611267,0.84779191477758,0.847809404931489,0.847736078432997,0.847879835133716,0.84697981969304,0.847295860984012,0.846159841941049,0.846013045378714,0.846257629251357,0.84601275383725,0.845612938963329,0.845344102222203,0.844956473203588,0.843718298720072,0.84375493030183,0.843727906617894,0.843085588257969,0.843108936204478,0.842709495028212
"850",0.847271176696775,0.847194988195179,0.847082479250731,0.847479950692611,0.847114869928504,0.84672061576308,0.846932921641404,0.84672835324971,0.845901408764011,0.846310293237253,0.845682470104551,0.845315676668053,0.844370498954722,0.84461230736959,0.844240153253953,0.84412085595307,0.843537740029565,0.843442669570569,0.842750979148998,0.842885206477988,0.842834658845639
"860",0.84772796182333,0.847118070027381,0.847151138883925,0.847256719093223,0.846541073169841,0.846457877720906,0.846637386719012,0.846352334850223,0.845940051466665,0.845324186613797,0.845285318061217,0.84525626101483,0.844282860703501,0.84440180848417,0.844254728129743,0.84416118516448,0.843572682487676,0.842598567124793,0.843215851414489,0.84292392632529,0.841971065346175
"870",0.847228308771891,0.847992089203692,0.847030137068131,0.846828625669373,0.846954553468347,0.846343277273313,0.846616282941314,0.845699375977362,0.845405848419386,0.845530641634729,0.845164776632967,0.844449281797852,0.84435904902994,0.844253381866073,0.843788437670089,0.843540930168132,0.843230117800929,0.842697187568237,0.84220240145387,0.842855913768579,0.842131921320801
"880",0.846824418522747,0.846961283684417,0.846808631578136,0.846812018323438,0.845729247205157,0.846575970596127,0.845636363892782,0.845982208977984,0.845382633032695,0.845447840276405,0.844648106094682,0.844719307761938,0.844768135748398,0.843271229449193,0.843551802752693,0.843220276568618,0.843170642472826,0.842723256192417,0.842378443276432,0.841591855613436,0.842139688347553
"890",0.846387481623604,0.84705589698761,0.846810616139693,0.846751312461926,0.846368093719545,0.846030508843273,0.845222888422168,0.845038907032564,0.845342386974731,0.844826290988305,0.844449198353862,0.843821396096049,0.843946149890576,0.843480108903049,0.843310648937981,0.842792928304521,0.842670594992605,0.842598934185885,0.842163497182098,0.841794657012164,0.841650247421451
"900",0.846395018271379,0.846612657528565,0.846401613056867,0.846271676618339,0.846196083678051,0.845779335172848,0.845292813778245,0.845135531127149,0.84439804151909,0.84514399340122,0.843999233280883,0.844293181564235,0.843351334103202,0.843263735357279,0.842190369557523,0.842679278597496,0.842058718918816,0.84236899928328,0.842501879771442,0.841815817155517,0.841053684631958
